session_id,target
26215,8.643709590489594e-05
26216,3.4130360889713233e-07
26217,2.317459210350506e-06
26218,3.13929824633857e-05
26219,2.0478926339830685e-05
26220,5.265038412247452e-06
26221,0.02650604722702861
26222,4.503875003929976e-06
26223,2.071530863932577e-05
26224,3.625696276165689e-06
26225,9.99627370737198e-09
26226,1.569168417077816e-07
26227,0.0016156573703133505
26228,0.001483695286652958
26229,6.549475916970762e-10
26230,2.6606516215001105e-08
26231,0.00021203199004229836
26232,2.6438479934781956e-08
26233,8.228147629284851e-08
26234,2.1380993690543628e-07
26235,3.5970283268644225e-07
26236,1.1184479702173553e-08
26237,1.0250128479122284e-08
26238,4.694828025933503e-06
26239,2.4908251563346172e-08
26240,0.00019797909850661837
26241,1.1343729958273005e-08
26242,0.006622925317539586
26243,9.138737204157969e-07
26244,6.802882367985703e-10
26245,0.0015111848957524477
26246,7.805104481694247e-07
26247,6.91387272728678e-10
26248,0.0007027900490290478
26249,0.0680671710884774
26250,0.025489944228857076
26251,9.115186165379886e-05
26252,0.009029840983783245
26253,2.1379610296529895e-08
26254,5.425421728947615e-10
26255,1.6895659693105526e-08
26256,3.8009593929253565e-05
26257,1.2144242955195424e-06
26258,8.441261161688865e-05
26259,0.3242975391617763
26260,2.4860971456117247e-08
26261,1.1205496044282486e-08
26262,0.0019749356223305397
26263,5.141170629403657e-05
26264,4.694190863196146e-09
26265,1.664543914495895e-08
26266,0.00012676018026293672
26267,2.650543560334246e-12
26268,1.8653439369767297e-05
26269,4.807953394456281e-07
26270,3.377710135500081e-06
26271,1.812391493020342e-05
26272,3.3415855073109184e-08
26273,0.00021142359085276184
26274,3.4139972651272578e-06
26275,3.426734466283257e-08
26276,1.9935014298961627e-05
26277,6.576660555532433e-06
26278,0.011624718046303852
26279,4.185831868461288e-07
26280,0.03560017851761662
26281,5.095153465528625e-05
26282,0.0026243083785010097
26283,9.540972658180828e-05
26284,2.410589099428577e-06
26285,0.0061947382658928025
26286,4.6494725229262426e-06
26287,4.7130114165941936e-08
26288,8.825679153173385e-05
26289,4.7356531994168636e-08
26290,4.668205719886781e-11
26291,8.441375607332481e-06
26292,2.882104014807381e-10
26293,2.591952867886287e-05
26294,1.7840772801179127e-07
26295,0.0006646686061103912
26296,0.000226847381840667
26297,2.9707409916579645e-06
26298,0.00037900772886352194
26299,1.9026733743007187e-11
26300,0.0016646657266887683
26301,0.00031084512808930893
26302,0.11359467105741881
26303,1.0107931062287605e-05
26304,0.0040901537886209914
26305,3.0330812302376483e-07
26306,5.666554442977908e-07
26307,2.4814651892525303e-06
26308,0.1012322535253911
26309,4.6241319702179286e-07
26310,1.5479115069848446e-10
26311,9.677412554454761e-06
26312,4.3330533918273606e-08
26313,0.001930460682282447
26314,2.0253737107272183e-08
26315,4.090232540404304e-07
26316,0.11345697016635377
26317,0.05708129981870515
26318,1.9334549608054075e-06
26319,3.0778083129786556e-07
26320,1.2081411071012065e-09
26321,0.0001662654899831862
26322,1.8337220588985413e-07
26323,0.04370539087983287
26324,0.0014327990634013263
26325,2.3539859075652042e-05
26326,7.232996209268339e-10
26327,0.0014228338903236456
26328,3.7259994271499737e-06
26329,5.5211808228860344e-06
26330,0.0006783527765099328
26331,1.3514719661667652e-08
26332,1.636900816659023e-08
26333,8.583408406258696e-07
26334,1.2629487212469236e-10
26335,0.06257479778058493
26336,1.3841598954212643e-08
26337,0.004524592354353477
26338,8.135890802856374e-08
26339,3.7159121945238592e-06
26340,2.4073502834166623e-05
26341,4.737374326220041e-17
26342,6.064031382377111e-05
26343,9.596418738826652e-09
26344,1.9071489770395543e-05
26345,2.515780229150009e-05
26346,1.7237947873305516e-05
26347,1.6366829467419597e-07
26348,0.000952115283476618
26349,3.4271939458668672e-09
26350,2.9718795038839837e-06
26351,1.3593568291663338e-09
26352,3.9532564547734163e-05
26353,5.003253687679926e-05
26354,3.289595326675078e-08
26355,0.00011656599598852633
26356,9.089441391271591e-06
26357,8.018541034932934e-12
26358,1.7493512037674603e-05
26359,6.534487257585262e-08
26360,3.4744031265258645e-11
26361,0.0006898807115926628
26362,4.250077105514772e-09
26363,0.005401148812756017
26364,0.0007233212669141989
26365,1.508198349125765e-10
26366,4.589526350341521e-08
26367,4.226850552629518e-10
26368,3.413076828096917e-05
26369,0.002326322209451218
26370,2.908713079828671e-05
26371,2.3043715515428555e-11
26372,2.5204671526453057e-10
26373,1.4335024228531187e-06
26374,5.949936432626591e-07
26375,7.602193329980373e-09
26376,1.8560416583841665e-10
26377,0.00038891663691070994
26378,0.008886872534611076
26379,0.00645641028363058
26380,0.3727332147142947
26381,7.461335565595159e-09
26382,5.514041147951004e-11
26383,4.5816768036699916e-09
26384,8.99036459400886e-09
26385,5.335973485109728e-08
26386,4.7995536064346595e-12
26387,6.058235800992967e-08
26388,4.6187693550516814e-12
26389,3.14909694234515e-08
26390,5.50850044214494e-07
26391,2.1181924307234257e-11
26392,2.629077633935332e-10
26393,6.530057502895259e-09
26394,2.7817887603440946e-07
26395,3.741162688354569e-05
26396,0.05130990097208843
26397,2.296078020598529e-06
26398,0.0001752595155592292
26399,5.545287867450038e-06
26400,1.2703761845797827e-07
26401,0.09971352865740733
26402,7.213333725040144e-05
26403,0.0001737525390666823
26404,6.674854173602205e-05
26405,3.2312349033086357e-06
26406,4.627354615329061e-06
26407,0.00021013055778470357
26408,1.921795940296629e-07
26409,1.8253030691141153e-05
26410,0.0022806469035257823
26411,3.0044890391043116e-06
26412,1.3945935340193348e-08
26413,3.145428066887044e-06
26414,4.021077021041784e-06
26415,1.7807324312542585e-07
26416,3.509012088063383e-10
26417,9.823927401094879e-11
26418,2.0639632424153828e-06
26419,0.07237348785448608
26420,2.016356605822774e-08
26421,1.4481533535977715e-08
26422,4.995312237599205e-06
26423,1.5650236530265322e-09
26424,3.8714360895871624e-08
26425,4.3082450255304085e-06
26426,0.05399707917094181
26427,4.588414962440098e-05
26428,0.0008771797565087011
26429,1.5357408779843733e-06
26430,4.463882895808807e-05
26431,2.9266172111797478e-05
26432,0.01265099682980154
26433,0.00033733393079523645
26434,1.5451983787677093e-08
26435,2.252406844772858e-07
26436,5.587030984059634e-06
26437,4.8268607969302784e-09
26438,2.659352296080333e-06
26439,5.710644296932683e-09
26440,1.2492917468588198e-08
26441,6.265917300835855e-10
26442,0.017550511540055175
26443,7.468554612233417e-05
26444,4.696008605653905e-08
26445,3.591320486731775e-08
26446,0.01979923155241118
26447,0.00022808821497624193
26448,2.520995820956775e-07
26449,0.2322191728274437
26450,1.554580833073943e-07
26451,0.00015010495798781437
26452,6.029584574838352e-09
26453,4.565992161323917e-07
26454,1.3593746732811638e-10
26455,0.00012328806774189842
26456,1.3373321716947953e-08
26457,0.003244039954564229
26458,2.309047651982326e-08
26459,8.490421419399318e-05
26460,5.17657779967835e-10
26461,6.512260351071542e-09
26462,1.1786337748329707e-08
26463,4.25593744106584e-09
26464,3.0942454735192054e-07
26465,8.216295126858176e-06
26466,3.687235149801869e-10
26467,2.668522594067545e-07
26468,6.270345012514048e-08
26469,1.2997814537608493e-09
26470,0.00037422385891490976
26471,9.105694988296711e-05
26472,6.163216932612148e-13
26473,4.3051164985808104e-11
26474,3.686475163902973e-05
26475,0.0014576444954794744
26476,2.4993707610684866e-05
26477,1.7776341725546283e-08
26478,0.0018709372172678487
26479,1.3552195465896803e-06
26480,7.597322506331378e-05
26481,1.573351753013252e-07
26482,8.535843650808283e-06
26483,4.106696283605793e-07
26484,0.00011775834808212315
26485,7.877252004823526e-10
26486,0.00013463123191701786
26487,2.9138620292810292e-08
26488,9.150065106358575e-07
26489,6.909055340983942e-06
26490,5.3594690615660304e-08
26491,0.0002587947613311668
26492,3.433988159815279e-06
26493,8.905016854728477e-07
26494,2.9315980173585466e-07
26495,4.747666078733672e-07
26496,9.625454397980745e-07
26497,8.519115523821623e-07
26498,0.003193243213020771
26499,1.1832855425389873e-08
26500,2.527705654358744e-10
26501,2.3867824492014666e-07
26502,0.0028676949985676358
26503,1.4049163643162965e-09
26504,1.0754429193394342e-05
26505,0.0005511823544429209
26506,1.95644907136911e-10
26507,0.00026581497032533745
26508,3.4844975501351404e-08
26509,1.1531029985666844e-06
26510,7.086095069083101e-08
26511,1.5492252386076133e-08
26512,0.37367674330731426
26513,0.0017232993223718915
26514,2.130926222292133e-09
26515,2.0076751281684607e-08
26516,1.300946868362637e-05
26517,6.233255405576077e-11
26518,8.070434130143181e-11
26519,2.1145498094172394e-10
26520,2.8716338410850585e-07
26521,8.481002220287048e-07
26522,1.1810428278923802e-07
26523,9.702384416999456e-06
26524,2.9934766047588517e-05
26525,1.624523279704675e-07
26526,9.422805886851452e-06
26527,6.799546791322794e-10
26528,2.646370701384665e-09
26529,5.8322256390219665e-05
26530,4.030938108919611e-10
26531,1.280376122426522e-08
26532,3.055905531497714e-08
26533,3.0684594251183957e-06
26534,2.3732678408302096e-08
26535,0.03004309436585642
26536,9.699522109861517e-08
26537,6.15121111370926e-12
26538,2.4645303309134015e-08
26539,2.579186743899081e-06
26540,1.1981863327289682e-05
26541,5.354298592615436e-05
26542,4.689466744345876e-11
26543,1.0975834562731686e-08
26544,3.225330918777913e-06
26545,4.260518038885819e-07
26546,3.4043223349756783e-06
26547,4.124434037006295e-07
26548,3.490114674408795e-06
26549,0.0008656228475550578
26550,4.4852732520330855e-11
26551,0.02225275591960505
26552,4.13083856241716e-07
26553,0.0002301908573319464
26554,5.49609211886174e-05
26555,2.5129237741364085e-06
26556,3.67783000361136e-05
26557,0.05856814391117676
26558,0.0004051084576029282
26559,0.0038749530303698737
26560,1.1656810965750779e-07
26561,3.676119193276811e-13
26562,0.09481436745954555
26563,2.3589838426774457e-09
26564,1.1675223979850248e-08
26565,0.0006957281349754234
26566,1.0724620105699242e-10
26567,1.9807187532265768e-06
26568,1.56157617862678e-07
26569,1.7172850295316513e-07
26570,1.3337295161651745e-07
26571,4.730419848170396e-07
26572,1.7465192206042325e-05
26573,4.025035488525009e-09
26574,5.472570449868154e-10
26575,0.0008306289334566294
26576,7.73941645341647e-05
26577,3.301134478206736e-06
26578,2.8056125889877584e-06
26579,9.54299081354776e-07
26580,3.4661877178434796e-08
26581,2.3031136366140082e-10
26582,6.966488197691924e-08
26583,5.0127940848757996e-09
26584,3.678914203256325e-10
26585,7.252920623785188e-05
26586,0.011558719607530046
26587,4.2388596376139684e-08
26588,0.0005340860460108796
26589,8.310368813264553e-08
26590,9.974951773564472e-11
26591,8.130268563912949e-09
26592,1.2447261168395712e-09
26593,5.939785243599427e-08
26594,2.022962631058844e-07
26595,0.009289118230909294
26596,1.1289162444928631e-07
26597,0.9019653016686379
26598,5.886859540135586e-08
26599,5.088079652056255e-10
26600,2.8525825563515577e-09
26601,0.000995624873491767
26602,2.243237080318347e-05
26603,0.00012563989375480983
26604,6.320039808266387e-09
26605,5.249300633279016e-11
26606,7.746543718828639e-09
26607,6.521422952959482e-05
26608,0.0001927875191959469
26609,2.826729168839623e-08
26610,0.0003403555880490463
26611,9.705829248093238e-15
26612,4.2376686215018455e-06
26613,8.180594481305462e-10
26614,3.6096448130816536e-09
26615,0.0005847174733694943
26616,8.342518335820958e-05
26617,4.409790316765875e-07
26618,5.359472172516971e-05
26619,9.345580849143571e-09
26620,6.367790817714749e-07
26621,9.868309625163717e-12
26622,0.001017938617288738
26623,1.7603060232126372e-07
26624,4.4589656670666644e-09
26625,6.75548802045239e-17
26626,0.0006037276196723181
26627,6.341273487890604e-10
26628,0.07009413709540735
26629,6.449087648121315e-08
26630,7.165901926194729e-05
26631,2.8308799991256553e-08
26632,0.007550562334969047
26633,2.7079894150890014e-10
26634,1.4465766755004845e-06
26635,4.6690800033998583e-07
26636,2.6130616261395437e-08
26637,2.8294401719588864e-09
26638,3.282978335873909e-08
26639,3.5427859541995426e-06
26640,2.3163666667021747e-07
26641,8.340359334587772e-07
26642,0.00018121277418093438
26643,6.981534258050837e-11
26644,0.00266296010238255
26645,0.0003699162034326492
26646,3.206313635655231e-05
26647,7.68775939877869e-09
26648,2.079208336839231e-08
26649,2.2015153785571867e-07
26650,1.078380694072445e-09
26651,4.338980211941899e-08
26652,5.882266106453203e-06
26653,1.969968119555331e-06
26654,2.4952348922530376e-05
26655,1.033858958347212e-10
26656,9.272978470744719e-06
26657,0.006332514067697232
26658,7.748128538727207e-07
26659,1.2090814190043988e-07
26660,1.4390034359085072e-06
26661,5.3766681262665165e-09
26662,2.982097812599955e-11
26663,0.4422817284724783
26664,3.8275447035147755e-11
26665,1.4331002594292087e-08
26666,8.329778059444234e-08
26667,0.008699574237114479
26668,3.836351088829211e-15
26669,3.400438898562991e-05
26670,9.614026935920163e-05
26671,8.975241468555656e-11
26672,8.72729001342616e-05
26673,2.3784368892489e-07
26674,8.199506721795882e-11
26675,6.702785761499533e-05
26676,5.968985556293681e-05
26677,0.00039846425232985966
26678,0.022256267357317686
26679,8.639570567626292e-10
26680,9.000760382710588e-10
26681,1.9282125891347756e-07
26682,0.00022569273136985424
26683,0.002006957572958152
26684,5.221728423463377e-09
26685,4.684561875487951e-09
26686,0.00043930814945201247
26687,0.0013908539135685804
26688,2.3113716702309224e-10
26689,4.9279040123339415e-06
26690,6.480235378775569e-07
26691,8.237128373441846e-08
26692,2.0047620132549736e-09
26693,0.0002587557084973745
26694,0.0022669602861246424
26695,3.046778004155991e-07
26696,1.5028182461341384e-05
26697,3.8841408146676726e-08
26698,0.1991144106742424
26699,1.4088255286987702e-06
26700,0.0008289211980899001
26701,1.5388892012329607e-05
26702,6.21994412038001e-06
26703,7.073754814447399e-07
26704,6.257943811308259e-07
26705,1.0054008904547852e-09
26706,5.779591094706196e-06
26707,7.061701686547318e-05
26708,6.403483946132581e-05
26709,1.809326534190794e-09
26710,5.477255001196974e-07
26711,4.783985506100726e-05
26712,2.255591358393234e-06
26713,0.00016343890313383772
26714,2.7822014829729104e-10
26715,0.00021751919967598137
26716,0.0014431909844278418
26717,1.5804541594057757e-08
26718,5.794107806693954e-06
26719,0.4038002192060089
26720,3.7109268974243177e-07
26721,9.650860866105069e-10
26722,1.134775958035209e-06
26723,0.00026259705615349173
26724,0.03747069414470114
26725,1.1904197398115306e-06
26726,4.284822582302681e-09
26727,0.007732312728495156
26728,1.7869505281403808e-06
26729,2.5525900140902803e-09
26730,7.132061069659715e-08
26731,2.3532839700232425e-10
26732,0.00025973570313568166
26733,4.897795261820816e-05
26734,0.0020591406702075744
26735,6.2212707897732435e-06
26736,7.646525565808585e-07
26737,4.718832688798393e-07
26738,0.0022073599768383904
26739,7.178207599178441e-06
26740,2.3184420276481257e-05
26741,1.9362742792535264e-08
26742,3.861425293834257e-06
26743,2.464437777604273e-08
26744,0.0004660477901272615
26745,1.7686571512448304e-06
26746,1.3706338405784668e-10
26747,2.2232450085689025e-07
26748,2.349177150703195e-06
26749,2.4956799428519714e-08
26750,8.343074688420887e-06
26751,3.718148352868026e-11
26752,9.455742581876751e-08
26753,1.6655152982420947e-05
26754,3.2572011978670254e-07
26755,0.0002636208440601253
26756,8.025734977266613e-07
26757,4.9873083642676427e-11
26758,5.9788007078626696e-06
26759,8.629517694409671e-06
26760,9.871996261787011e-05
26761,1.4632347342477498e-08
26762,5.9097408514363416e-05
26763,4.3750136853518975e-07
26764,9.663433666277334e-05
26765,1.9016315122274742e-06
26766,7.982330615662856e-05
26767,0.6549890615137054
26768,0.0007997530170495487
26769,5.221152478273679e-07
26770,4.065275866429566e-08
26771,0.00033765012296373457
26772,2.1744077349040954e-08
26773,3.0242105393321514e-05
26774,6.58426753974295e-09
26775,6.06602713046706e-07
26776,2.1782116271396267e-06
26777,1.9786924884736006e-12
26778,4.840186122610248e-09
26779,4.0149195973924605e-20
26780,0.006868051577739609
26781,4.3395214808628487e-07
26782,0.030652992554601747
26783,3.8174477201793435e-08
26784,1.2865880119447304e-09
26785,0.041304352395949755
26786,1.307203270372831e-07
26787,3.7779700209423773e-10
26788,2.7737067194851734e-08
26789,0.0031517458857882254
26790,6.260559943897811e-10
26791,1.996603591149954e-08
26792,0.0010573407261140024
26793,3.3225966451399474e-10
26794,0.04638951896775579
26795,3.593884053267387e-07
26796,4.3511236381673805e-07
26797,9.545957423577266e-06
26798,7.841319904218538e-06
26799,0.011897359112181297
26800,0.027371330691785184
26801,6.781200714580006e-07
26802,2.2325546267487317e-05
26803,0.0007714826521831051
26804,7.830824209634083e-06
26805,0.08080581564853377
26806,1.6741855328559916e-06
26807,2.008941212369979e-07
26808,0.003667194205888315
26809,1.811558199329265e-08
26810,5.596915763402665e-10
26811,0.018625031571242085
26812,4.068427314687748e-08
26813,8.922200156609854e-07
26814,1.7276323760008656e-06
26815,8.62956026601843e-05
26816,0.00018272551909052158
26817,2.438998225586401e-07
26818,6.001810790033772e-11
26819,0.0006555472474021078
26820,2.0933602931945105e-07
26821,3.802346911147407e-06
26822,7.620461036031024e-08
26823,0.00048542947359629993
26824,0.00010837192943673169
26825,9.700127898529528e-07
26826,1.7426725441768272e-07
26827,0.0056311085001305656
26828,5.12532807910033e-07
26829,3.55968355117405e-07
26830,2.3251337267317273e-10
26831,1.747995417707087e-09
26832,5.862804901979905e-07
26833,3.565864942624443e-06
26834,4.364741574264003e-10
26835,3.3496309195665336e-10
26836,1.5378470914538478e-05
26837,1.7834766548637262e-06
26838,2.4101333342291807e-05
26839,0.007111487039327405
26840,1.5333493266650507e-06
26841,7.873405831853705e-06
26842,6.564092726662785e-11
26843,0.0007782633234700267
26844,3.7312649511906364e-06
26845,1.7558732269222385e-09
26846,6.7148939351507215e-06
26847,0.0003233999385262252
26848,2.2696331248160336e-07
26849,0.1843296030593805
26850,6.72167261633368e-05
26851,2.4357691836404387e-08
26852,1.90254340994647e-07
26853,0.0022643157832873484
26854,8.041512346296981e-11
26855,8.86430987070805e-09
26856,3.715751511028852e-09
26857,1.6961691633570481e-06
26858,0.000545412084818745
26859,3.2344055362998203e-05
26860,2.722906088872655e-08
26861,7.00530550079487e-07
26862,2.660553206456231e-06
26863,2.5799597255320305e-10
26864,3.2987429514538397e-06
26865,0.012610337823750735
26866,5.2413595958726386e-08
26867,1.3222663968393782e-08
26868,0.00015959016320187398
26869,2.535473026989892e-06
26870,2.67709015403841e-05
26871,5.824004205167752e-06
26872,0.011439162621324417
26873,4.761044397577243e-10
26874,2.563570342844072e-07
26875,0.0009986918239334474
26876,6.742605686746863e-10
26877,0.0004694287507760734
26878,8.834235154771559e-07
26879,2.7122619183842167e-10
26880,2.164494683984141e-06
26881,2.6028659567520987e-05
26882,0.0009450533357475692
26883,4.6941879147783615e-05
26884,0.000293740988286577
26885,7.418073321635671e-07
26886,0.00026854292218191756
26887,1.2511885437648172e-09
26888,1.43959779603517e-06
26889,9.914586364621228e-06
26890,0.0003139498046414551
26891,7.555334915715403e-06
26892,6.743854624806971e-09
26893,1.3030979773789638e-06
26894,1.351120976775244e-07
26895,1.7311731002445024e-08
26896,3.896874649660062e-11
26897,7.27387741727791e-06
26898,3.20387798184303e-06
26899,9.19461608258416e-09
26900,5.065362065641777e-10
26901,8.07288207372593e-06
26902,5.419989600699398e-05
26903,2.334258829216246e-08
26904,0.005331188254524774
26905,3.639736748619861e-07
26906,1.1470096080913727e-06
26907,1.573319465508896e-09
26908,5.513476463816659e-07
26909,8.803893646246931e-06
26910,6.1821806694989794e-06
26911,2.7240021736637956e-09
26912,9.3599549796102e-06
26913,7.276962729065003e-08
26914,0.00043690103170554976
26915,1.2683532982386125e-08
26916,2.084363459215572e-10
26917,6.913512528475209e-06
26918,9.11913117648319e-05
26919,1.526096540677646e-06
26920,0.010460600981206028
26921,7.134043228731573e-09
26922,4.7342225606680236e-06
26923,4.404813782499249e-12
26924,0.22532456398634979
26925,2.0099858580226295e-11
26926,2.5515004596601137e-06
26927,5.8483455912857505e-09
26928,0.003890631663432352
26929,2.954079181014732e-09
26930,1.5998679696704197e-06
26931,5.940626396115576e-11
26932,1.754909051305501e-06
26933,0.011138281246273807
26934,1.684169148820397e-05
26935,4.450814557754109e-05
26936,8.420815687927458e-06
26937,5.132997070732453e-08
26938,8.804015298686794e-05
26939,0.28843186121909886
26940,8.007135434081275e-08
26941,5.5480984861087984e-05
26942,1.2268857574921886e-09
26943,9.351554619835273e-07
26944,0.00023340235343787517
26945,1.7236731220046763e-08
26946,2.1455951965756216e-17
26947,0.00043802454923110007
26948,5.256097229211594e-05
26949,0.024523359293003325
26950,9.883241818099514e-12
26951,3.0190317614255594e-08
26952,0.00028945140972607303
26953,5.68755166113314e-07
26954,7.463022504277498e-06
26955,2.8815182592932664e-05
26956,4.317663227037048e-05
26957,1.562371506096263e-08
26958,2.958278801173928e-08
26959,0.0012071966260383939
26960,4.304678782328532e-07
26961,0.00032208895041428747
26962,1.1215068726274514e-09
26963,0.0006171026401928327
26964,1.2338048609277486e-08
26965,0.0015982605405456998
26966,5.446171286047464e-10
26967,9.870251956085725e-07
26968,6.3332676125505916e-06
26969,1.2485363001751898e-09
26970,1.7867969231618896e-07
26971,2.999597401637313e-08
26972,0.0001045217752722344
26973,5.821987100067142e-06
26974,0.00031430324266359456
26975,3.607421981828655e-10
26976,6.763559289454423e-09
26977,5.70224905898453e-06
26978,0.33174806388353445
26979,2.320745704847368e-05
26980,1.4903973729819823e-05
26981,0.002973301119551539
26982,5.482837185266184e-07
26983,1.0134322635042819e-05
26984,9.629188395561436e-10
26985,6.425589082568281e-10
26986,1.1863369585323445e-10
26987,0.00013319139992318108
26988,1.5812023328751652e-08
26989,2.7147767723983433e-06
26990,0.2398734508953876
26991,2.8293066334239972e-05
26992,1.2220811089352167e-07
26993,2.2283481519665775e-09
26994,8.512045260665382e-08
26995,3.6220757102271455e-07
26996,0.0005544452649486931
26997,4.260766680851433e-07
26998,0.0029728517582932566
26999,4.483054787752317e-12
27000,1.1932988835719672e-05
27001,0.00017376206967229272
27002,3.8416449596798657e-07
27003,1.875459626967603e-05
27004,1.1104810693326318e-09
27005,0.05082291122237417
27006,1.6170304809850092e-07
27007,1.2644756633218255e-08
27008,7.335740851132211e-05
27009,6.533817175593683e-06
27010,2.719199015931039e-08
27011,2.906960957741065e-08
27012,2.0276243884921615e-06
27013,1.0229315482526037e-06
27014,6.441045280432463e-13
27015,1.1432436771265904e-06
27016,0.013697321314065196
27017,0.00022657990158721293
27018,0.30518941079623374
27019,0.8345185748067028
27020,2.7691410767700427e-10
27021,1.0399016097104308e-05
27022,9.755291401457425e-07
27023,3.137082299341022e-08
27024,3.642217925215415e-08
27025,1.2969033458394953e-09
27026,0.002906915086108055
27027,8.501444992248588e-07
27028,1.5225079950823082e-07
27029,1.2546237001458745e-11
27030,0.00011237245212433007
27031,0.10269666370496087
27032,1.0458389944950232e-05
27033,0.00014656252587039295
27034,4.282408914490169e-11
27035,2.1002356440554454e-11
27036,5.532557389514934e-10
27037,4.2196912068055485e-11
27038,6.287961159700994e-07
27039,0.00048310009122785023
27040,0.0020680700383661488
27041,1.1543709394024876e-05
27042,0.0002227769024570552
27043,6.002224397356275e-06
27044,0.00023667829108987433
27045,2.381927686802673e-05
27046,0.00021288282348438703
27047,8.967715071340277e-05
27048,8.07275712054279e-10
27049,0.0011628202314178553
27050,1.368008197317315e-05
27051,1.5762672902608906e-09
27052,5.270072456492771e-06
27053,2.7204265290018103e-06
27054,7.571012953245106e-06
27055,0.00038910689089724233
27056,5.514005350358043e-09
27057,3.8577614898700097e-07
27058,0.1921379626568064
27059,1.1964228443199482e-09
27060,0.00063457056497444
27061,2.404734446636643e-06
27062,8.246529012713961e-09
27063,3.320012863347412e-08
27064,0.0001799323560094253
27065,0.007014073285039709
27066,1.5659180762681455e-05
27067,1.5833826844567015e-08
27068,0.0015092626797365018
27069,1.3868859643340828e-08
27070,1.113023442265816e-09
27071,1.3568502333282724e-06
27072,2.170587851834936e-09
27073,8.232674207925949e-09
27074,4.172144666153507e-09
27075,7.186960359496557e-05
27076,4.268690174289915e-06
27077,2.477251753517541e-10
27078,1.1299019661651717e-08
27079,3.43830480216369e-09
27080,4.528013233442745e-07
27081,6.759241172988976e-08
27082,0.00010716815102517242
27083,1.1622003951268335e-05
27084,0.0006341421652895585
27085,4.860480102758445e-10
27086,8.811310710383805e-08
27087,7.031759141787166e-10
27088,2.3609806378291114e-07
27089,1.7354083042763783e-08
27090,9.268594690786851e-07
27091,2.5166045200984473e-06
27092,7.907783486234842e-09
27093,1.531903769349648e-05
27094,6.238630194399011e-09
27095,4.2698803600585867e-07
27096,0.3215924313730565
27097,5.265859734067774e-05
27098,1.3224325499996849e-06
27099,1.636840481208504e-08
27100,2.2218397760174348e-07
27101,8.755804893854023e-08
27102,7.188006829797208e-07
27103,1.133179633489907e-08
27104,3.035784963262963e-08
27105,1.0297281892484682e-06
27106,5.480880871602415e-05
27107,0.0027262826504721835
27108,6.542417955028663e-08
27109,0.004016651833114493
27110,0.00011231634913574969
27111,5.928726141650934e-07
27112,1.479175493455236e-09
27113,0.0021745143640696523
27114,1.0913231162293617e-06
27115,1.3370385028809737e-05
27116,1.1954227971233676e-08
27117,5.593313879073425e-07
27118,0.000600866097359039
27119,0.00013033847370889971
27120,1.3423143516392673e-08
27121,1.1275313228313951e-10
27122,0.00027179394602402864
27123,3.946905932243696e-06
27124,2.380883342291996e-05
27125,0.0014935328328095957
27126,0.014152765903540795
27127,0.0014543934053806147
27128,6.116117345917421e-08
27129,8.477689511478545e-06
27130,0.003116210822400466
27131,1.6433205037122806e-07
27132,1.2346913194596047e-06
27133,0.0001620991379689395
27134,5.86991885028767e-06
27135,9.414303079780395e-09
27136,1.8211941030024777e-06
27137,1.5059354800684428e-06
27138,0.13567066559798518
27139,1.011049428983915e-06
27140,0.0500013219921164
27141,1.506572380945104e-10
27142,0.0002646384634111896
27143,0.4317226443507449
27144,1.4120392110676297e-07
27145,2.504140262297104e-08
27146,3.6568596651551976e-08
27147,1.8067926863118095e-06
27148,1.4193393521783918e-10
27149,5.466188717962593e-05
27150,1.2402451322359765e-07
27151,8.73035681148999e-06
27152,6.564510174926715e-09
27153,3.182907338362924e-06
27154,3.202294228828376e-07
27155,3.286885583998553e-09
27156,0.024546724549756135
27157,1.6958891390539492e-05
27158,7.460873229554938e-08
27159,1.1735449123824262e-06
27160,6.232143832218435e-05
27161,9.462184268313539e-10
27162,2.972151971354616e-10
27163,3.5249958232618244e-08
27164,3.9709762908780877e-05
27165,0.007672855730564308
27166,1.59519345541048e-06
27167,1.9164587631456937e-05
27168,9.841774121289687e-06
27169,3.8041586911679077e-07
27170,6.332749559881737e-06
27171,0.001158766658993387
27172,0.03783596326878675
27173,7.407700166072965e-06
27174,3.5025048397156316e-07
27175,0.015258983520453873
27176,6.882812797164286e-06
27177,1.4833651125179917e-06
27178,5.868396884682379e-05
27179,0.1289661412587857
27180,0.0010160432693225774
27181,6.766159092077368e-10
27182,3.95150153657849e-05
27183,0.009807350450544487
27184,0.00508923103994594
27185,0.3217452424957029
27186,2.2198252826637493e-06
27187,8.87833158829448e-09
27188,8.068707023544237e-07
27189,0.0006868385305032334
27190,3.679892556989888e-05
27191,1.9792839543172908e-09
27192,1.7108686630691263e-06
27193,9.22560822648319e-08
27194,1.9200087757460183e-06
27195,2.9909151235551536e-08
27196,1.9987557432491355e-09
27197,1.3907914355940566e-05
27198,3.4236913969437756e-06
27199,8.602034492146829e-08
27200,0.09827100102826986
27201,0.00011816706473450067
27202,2.0450070973967084e-06
27203,0.0014713516652220448
27204,5.477207123284785e-05
27205,4.66948970040763e-09
27206,1.2334240943471703e-08
27207,8.689949645173727e-06
27208,0.0012291402525168621
27209,0.0020599070617529154
27210,0.00023995854074960739
27211,5.992468435299654e-08
27212,0.0006799707082060328
27213,2.503096510232391e-08
27214,2.2276199076515885e-06
27215,2.638071535461033e-09
27216,1.026467435692769e-06
